,anguloEntreRoboTarget,distancia,va,vb,sa,sb,robo_vector,target_point
0,67,73,0,1,61,45,396,257
1,67,73,0,1,61,45,396,257
2,67,73,0,1,61,45,396,257
3,67,73,0,1,61,45,396,257
4,67,73,0,1,61,45,396,257
5,67,73,0,1,61,45,396,257
6,67,73,0,1,61,45,396,257
7,67,73,0,1,61,45,396,257
8,67,73,0,1,61,45,396,257
9,16,55,0,1,49,45,396,257
10,-258,43,0,1,70,45,396,257
11,-258,43,0,1,70,45,396,257
12,111,25,0,0,0,0,395,257
13,96,26,0,0,0,0,394,259
14,75,35,0,1,63,45,393,260
15,62,40,0,1,60,45,393,260
16,44,47,0,1,56,45,393,260
17,44,47,0,1,56,45,393,260
18,44,47,0,1,56,45,393,260
19,44,47,0,1,56,45,393,260
20,44,47,0,1,56,45,393,260
21,-39,35,1,0,45,54,393,260
22,-37,41,1,0,45,54,393,260
23,-24,47,1,0,45,51,393,260
24,-11,53,1,0,45,47,393,260
25,-11,53,1,0,45,47,393,260
26,-11,53,1,0,45,47,393,260
27,-11,53,1,0,45,47,393,260
28,-11,53,1,0,45,47,393,260
29,77,39,0,1,64,45,393,260
30,80,48,0,1,65,45,393,260
31,85,62,0,1,66,45,393,260
32,76,78,0,1,64,45,393,260
33,63,85,0,1,60,45,393,260
34,53,87,0,1,58,45,393,260
35,56,91,0,1,59,45,393,260
36,49,106,0,1,57,45,393,260
37,51,116,0,1,57,45,393,260
38,51,125,0,1,57,45,393,260
39,51,128,0,1,57,45,393,260
40,46,117,0,1,56,45,393,260
41,47,108,0,1,56,45,393,260
42,70,69,0,1,62,45,393,260
43,-271,67,0,1,67,45,393,260
44,-283,71,0,1,64,45,393,260
45,-288,84,0,1,62,45,393,260
46,-300,115,0,1,59,45,393,260
47,48,121,0,1,57,45,393,260
48,42,123,0,1,55,45,393,260
49,-302,104,0,1,59,45,393,260
50,-262,89,0,1,69,45,393,260
51,-228,91,0,1,77,45,393,260
52,-203,86,0,1,84,45,393,260
53,-203,86,0,1,84,45,393,260
54,-170,67,0,0,48,48,393,260
55,-168,68,1,0,45,87,393,260
56,-195,39,0,1,86,45,393,260
57,-195,39,0,1,86,45,393,260
58,-195,39,0,1,86,45,393,260
59,-116,59,1,0,45,74,393,260
60,-138,40,1,0,45,79,393,260
61,-138,40,1,0,45,79,393,260
62,-16,28,0,0,0,0,387,272
63,-1,28,0,0,0,0,384,276
64,11,24,0,0,0,0,379,283
65,-221,21,0,0,0,0,372,291
66,-154,272,1,0,45,83,487,72
67,-153,271,1,0,45,83,487,72
68,-152,274,1,0,45,83,487,72
69,-153,275,1,0,45,83,487,72
70,-159,272,1,0,45,84,487,72
71,-161,271,1,0,45,85,487,72
72,-176,271,0,0,57,57,487,72
73,-185,268,0,0,57,57,487,72
74,-195,265,0,1,86,45,487,72
75,-208,264,0,1,82,45,487,72
76,139,267,0,1,79,45,487,72
77,129,267,0,1,77,45,487,72
78,128,264,0,1,77,45,487,72
79,127,255,0,1,76,45,487,72
80,129,249,0,1,77,45,487,72
81,131,242,0,1,77,45,487,72
82,-200,224,0,1,84,45,487,72
83,-176,212,0,0,54,54,487,72
84,-155,207,1,0,45,83,487,72
85,-142,203,1,0,45,80,487,72
86,-136,200,1,0,45,79,487,72
87,-131,196,1,0,45,77,487,72
88,-127,193,1,0,45,76,487,72
89,-118,191,1,0,45,74,487,72
90,-111,191,1,0,45,72,487,72
91,-108,188,1,0,45,72,487,72
92,-108,186,1,0,45,72,487,72
93,-116,181,1,0,45,74,487,72
94,-118,180,1,0,45,74,487,72
95,-128,177,1,0,45,77,487,72
96,-131,179,1,0,45,77,487,72
97,-137,178,1,0,45,79,487,72
98,-147,178,1,0,45,81,487,72
99,-147,178,1,0,45,81,487,72
100,-154,186,1,0,45,83,487,72
101,-158,190,1,0,45,84,487,72
102,-165,188,1,0,45,86,487,72
103,-167,190,1,0,45,86,487,72
104,-172,193,0,0,53,53,487,72
105,-173,194,0,0,53,53,487,72
106,-206,195,0,1,83,45,487,72
107,-216,197,0,1,80,45,487,72
108,-229,201,0,1,77,45,487,72
109,116,207,0,1,74,45,487,72
110,109,213,0,1,72,45,487,72
111,101,218,0,1,70,45,487,72
112,103,215,0,1,70,45,487,72
113,-230,202,0,1,77,45,487,72
114,-212,193,0,1,81,45,487,72
115,-190,186,1,1,"(0, 0)","(0, 0)",487,72
116,-168,183,1,0,45,87,487,72
117,-151,182,1,0,45,82,487,72
118,-133,180,1,0,45,78,487,72
119,-118,181,1,0,45,74,487,72
120,-119,177,1,0,45,74,487,72
121,-127,175,1,0,45,76,487,72
122,-133,175,1,0,45,78,487,72
123,-139,171,1,0,45,79,487,72
124,-144,174,1,0,45,81,487,72
125,-148,177,1,0,45,82,487,72
126,-148,177,1,0,45,82,487,72
127,-148,177,1,0,45,82,487,72
128,-148,177,1,0,45,82,487,72
129,-148,177,1,0,45,82,487,72
130,-128,181,1,0,45,77,487,72
131,-128,181,1,0,45,77,487,72
132,-128,181,1,0,45,77,487,72
133,-105,212,1,0,45,71,487,72
134,-109,215,1,0,45,72,487,72
135,-109,215,1,0,45,72,487,72
136,-109,215,1,0,45,72,487,72
137,-90,211,1,0,45,67,487,72
138,-117,202,1,0,45,74,487,72
139,-124,200,1,0,45,76,487,72
140,-70,223,1,0,45,62,487,72
141,-64,213,1,0,45,61,487,72
142,-122,184,1,0,45,75,487,72
143,-142,188,1,0,45,80,487,72
144,-163,190,1,0,45,85,487,72
145,-206,199,0,1,83,45,487,72
146,-214,200,0,1,81,45,487,72
147,-199,201,0,1,85,45,487,72
148,-204,204,0,1,83,45,487,72
149,-206,205,0,1,83,45,487,72
150,-209,205,0,1,82,45,487,72
151,-210,206,0,1,82,45,487,72
152,-207,205,0,1,83,45,487,72
153,-204,205,0,1,83,45,487,72
154,-203,205,0,1,84,45,487,72
155,-208,205,0,1,82,45,487,72
156,-212,203,0,1,81,45,487,72
157,-211,203,0,1,82,45,487,72
158,-215,205,0,1,81,45,487,72
159,-213,202,0,1,81,45,487,72
160,-214,200,0,1,81,45,487,72
161,-217,198,0,1,80,45,487,72
162,-219,196,0,1,80,45,487,72
163,-220,191,0,1,79,45,487,72
164,-221,190,0,1,79,45,487,72
165,-224,191,0,1,78,45,487,72
166,-223,189,0,1,79,45,487,72
167,-226,189,0,1,78,45,487,72
168,-225,188,0,1,78,45,487,72
169,-224,187,0,1,78,45,487,72
170,-226,186,0,1,78,45,487,72
171,-227,181,0,1,78,45,487,72
172,-225,168,0,1,78,45,487,72
173,-223,153,0,1,79,45,487,72
174,-222,144,0,1,79,45,487,72
175,-219,129,0,1,80,45,487,72
176,-221,120,0,1,79,45,487,72
177,-219,113,0,1,80,45,487,72
178,-220,109,0,1,79,45,487,72
179,-223,105,0,1,79,45,487,72
180,122,107,0,1,75,45,487,72
181,115,106,0,1,73,45,487,72
182,118,106,0,1,74,45,487,72
183,-200,103,0,1,84,45,487,72
184,-181,104,0,0,49,49,487,72
185,-181,103,0,0,49,49,487,72
186,-172,104,0,0,49,49,487,72
187,-149,103,1,0,45,82,487,72
188,-142,105,1,0,45,80,487,72
189,-141,105,1,0,45,80,487,72
190,-142,107,1,0,45,80,487,72
191,-137,108,1,0,45,79,487,72
192,-135,109,1,0,45,78,487,72
193,-131,111,1,0,45,77,487,72
194,-138,112,1,0,45,79,487,72
195,-152,109,1,0,45,83,487,72
196,-173,110,0,0,49,49,487,72
197,-210,114,0,1,82,45,487,72
198,-223,117,0,1,79,45,487,72
199,-226,118,0,1,78,45,487,72
200,-224,116,0,1,78,45,487,72
201,-224,115,0,1,78,45,487,72
202,-208,112,0,1,82,45,487,72
203,-189,109,0,0,49,49,487,72
204,-162,105,1,0,45,85,487,72
205,-149,103,1,0,45,82,487,72
206,-145,104,1,0,45,81,487,72
207,-155,105,1,0,45,83,487,72
208,-190,105,1,1,"(0, 0)","(0, 0)",487,72
209,-208,112,0,1,82,45,487,72
210,-228,118,0,1,77,45,487,72
211,-241,123,0,1,74,45,487,72
212,-222,128,0,1,79,45,487,72
213,-196,127,0,1,85,45,487,72
214,-174,125,0,0,50,50,487,72
215,-166,125,1,0,45,86,487,72
216,-162,127,1,0,45,85,487,72
217,-169,128,1,0,45,87,487,72
218,-199,133,0,1,85,45,487,72
219,-227,140,0,1,78,45,487,72
220,-230,143,0,1,77,45,487,72
221,-210,145,0,1,82,45,487,72
222,-180,144,0,0,51,51,487,72
223,-171,146,0,0,51,51,487,72
224,-171,146,0,0,51,51,487,72
225,-169,158,1,0,45,87,487,72
226,-167,160,1,0,45,86,487,72
227,-165,159,1,0,45,86,487,72
228,-153,164,1,0,45,83,487,72
229,-150,173,1,0,45,82,487,72
230,-171,177,0,0,52,52,487,72
231,-221,185,0,1,79,45,487,72
232,-241,196,0,1,74,45,487,72
233,-252,203,0,1,71,45,487,72
234,-251,205,0,1,72,45,487,72
235,-238,205,0,1,75,45,487,72
236,-238,205,0,1,75,45,487,72
237,-238,205,0,1,75,45,487,72
238,-161,196,1,0,45,85,487,72
239,-155,197,1,0,45,83,487,72
240,-151,193,1,0,45,82,487,72
241,-145,192,1,0,45,81,487,72
242,-151,195,1,0,45,82,487,72
243,-154,203,1,0,45,83,487,72
244,-186,204,0,0,54,54,487,72
245,-186,204,0,0,54,54,487,72
246,-186,204,0,0,54,54,487,72
247,-237,205,0,1,75,45,487,72
248,-240,208,0,1,74,45,487,72
249,-252,212,0,1,71,45,487,72
250,-249,212,0,1,72,45,487,72
251,-239,216,0,1,75,45,487,72
252,-218,215,0,1,80,45,487,72
253,-218,215,0,1,80,45,487,72
254,-218,215,0,1,80,45,487,72
255,-172,205,0,0,54,54,487,72
256,-156,203,1,0,45,84,487,72
257,-150,205,1,0,45,82,487,72
258,-149,204,1,0,45,82,487,72
259,-152,203,1,0,45,83,487,72
260,-167,192,1,0,45,86,487,72
261,-165,197,1,0,45,86,487,72
262,-165,200,1,0,45,86,487,72
263,-164,190,1,0,45,86,487,72
264,-158,182,1,0,45,84,487,72
265,-150,169,1,0,45,82,487,72
266,-144,160,1,0,45,81,487,72
267,-142,156,1,0,45,80,487,72
268,-141,153,1,0,45,80,487,72
269,-144,152,1,0,45,81,487,72
270,-147,152,1,0,45,81,487,72
271,-151,152,1,0,45,82,487,72
272,-163,153,1,0,45,85,487,72
273,-165,153,1,0,45,86,487,72
274,-168,153,1,0,45,87,487,72
275,-168,153,1,0,45,87,487,72
276,-176,155,0,0,52,52,487,72
277,-178,156,0,0,52,52,487,72
278,-176,156,0,0,52,52,487,72
279,-179,157,0,0,52,52,487,72
280,-178,159,0,0,52,52,487,72
281,-178,159,0,0,52,52,487,72
282,-178,159,0,0,52,52,487,72
283,-180,161,0,0,52,52,487,72
284,-172,164,0,0,52,52,487,72
285,-175,163,0,0,52,52,487,72
286,-176,163,0,0,52,52,487,72
287,-177,164,0,0,52,52,487,72
288,-179,167,0,0,52,52,487,72
289,-180,167,0,0,52,52,487,72
290,-180,167,0,0,52,52,487,72
291,-177,163,0,0,52,52,487,72
292,-175,162,0,0,52,52,487,72
293,-173,163,0,0,52,52,487,72
294,-174,165,0,0,52,52,487,72
295,-177,166,0,0,52,52,487,72
296,-178,171,0,0,52,52,487,72
297,-177,171,0,0,52,52,487,72
298,-178,172,0,0,52,52,487,72
299,-177,172,0,0,52,52,487,72
300,-178,173,0,0,52,52,487,72
301,-178,173,0,0,52,52,487,72
302,-177,173,0,0,52,52,487,72
303,-180,172,0,0,52,52,487,72
304,-178,172,0,0,52,52,487,72
305,-180,173,0,0,52,52,487,72
306,-181,172,0,0,52,52,487,72
307,-181,171,0,0,52,52,487,72
308,-181,171,0,0,52,52,487,72
309,-179,170,0,0,52,52,487,72
310,-182,169,0,0,52,52,487,72
311,-181,168,0,0,52,52,487,72
312,-182,166,0,0,52,52,487,72
313,-183,166,0,0,52,52,487,72
314,-182,166,0,0,52,52,487,72
315,-185,165,0,0,52,52,487,72
316,-183,165,0,0,52,52,487,72
317,-185,165,0,0,52,52,487,72
318,-186,165,0,0,52,52,487,72
319,-184,164,0,0,52,52,487,72
320,-184,164,0,0,52,52,487,72
321,-185,165,0,0,52,52,487,72
322,-184,165,0,0,52,52,487,72
323,-185,167,0,0,52,52,487,72
324,-186,169,0,0,52,52,487,72
325,-185,169,0,0,52,52,487,72
326,-186,170,0,0,52,52,487,72
327,-185,169,0,0,52,52,487,72
328,-185,169,0,0,52,52,487,72
329,-185,170,0,0,52,52,487,72
330,-183,170,0,0,52,52,487,72
331,-185,173,0,0,52,52,487,72
332,-186,174,0,0,52,52,487,72
333,-189,176,0,0,52,52,487,72
334,-189,174,0,0,52,52,487,72
335,-186,172,0,0,52,52,487,72
336,-182,169,0,0,52,52,487,72
337,-182,169,0,0,52,52,487,72
338,-180,167,0,0,52,52,487,72
339,-179,166,0,0,52,52,487,72
340,-175,162,0,0,52,52,487,72
341,-175,160,0,0,52,52,487,72
342,-174,156,0,0,52,52,487,72
343,-173,153,0,0,51,51,487,72
344,-174,147,0,0,51,51,487,72
345,-171,142,0,0,51,51,487,72
346,-171,140,0,0,51,51,487,72
347,-167,136,1,0,45,86,487,72
348,-169,134,1,0,45,87,487,72
349,-171,134,0,0,51,51,487,72
350,-173,135,0,0,51,51,487,72
351,-176,131,0,0,50,50,487,72
352,-180,132,0,0,50,50,487,72
353,-178,132,0,0,50,50,487,72
354,-181,133,0,0,50,50,487,72
355,-203,144,0,1,84,45,487,72
356,-214,149,0,1,81,45,487,72
357,-213,150,0,1,81,45,487,72
358,-213,152,0,1,81,45,487,72
359,-204,152,0,1,83,45,487,72
360,-191,149,0,1,87,45,487,72
361,-180,146,0,0,51,51,487,72
362,-166,143,1,0,45,86,487,72
363,-156,143,1,0,45,84,487,72
364,-150,142,1,0,45,82,487,72
365,-137,145,1,0,45,79,487,72
366,-135,144,1,0,45,78,487,72
367,-130,143,1,0,45,77,487,72
368,-130,143,1,0,45,77,487,72
369,-144,141,1,0,45,81,487,72
370,-144,141,1,0,45,81,487,72
371,-155,140,1,0,45,83,487,72
372,-162,140,1,0,45,85,487,72
373,-173,140,0,0,51,51,487,72
374,-185,141,0,0,51,51,487,72
375,-194,142,0,1,86,45,487,72
376,-201,142,0,1,84,45,487,72
377,-210,143,0,1,82,45,487,72
378,-215,145,0,1,81,45,487,72
379,-215,144,0,1,81,45,487,72
380,-213,143,0,1,81,45,487,72
381,-174,141,0,0,51,51,487,72
382,-158,140,1,0,45,84,487,72
383,-157,140,1,0,45,84,487,72
384,-160,144,1,0,45,85,487,72
385,-163,146,1,0,45,85,487,72
386,-164,148,1,0,45,86,487,72
387,-162,149,1,0,45,85,487,72
388,-163,148,1,0,45,85,487,72
389,-154,150,1,0,45,83,487,72
390,-155,150,1,0,45,83,487,72
391,-152,149,1,0,45,83,487,72
392,-150,149,1,0,45,82,487,72
393,-152,149,1,0,45,83,487,72
394,-150,150,1,0,45,82,487,72
395,-153,150,1,0,45,83,487,72
396,-153,151,1,0,45,83,487,72
397,-153,152,1,0,45,83,487,72
398,-151,150,1,0,45,82,487,72
399,-146,144,1,0,45,81,487,72
400,-130,136,1,0,45,77,487,72
401,-130,136,1,0,45,77,487,72
402,-119,133,1,0,45,74,487,72
403,-116,137,1,0,45,74,487,72
404,-118,139,1,0,45,74,487,72
405,-122,142,1,0,45,75,487,72
406,-126,141,1,0,45,76,487,72
407,-127,141,1,0,45,76,487,72
408,-129,141,1,0,45,77,487,72
409,-129,139,1,0,45,77,487,72
410,-56,108,1,0,45,59,418,96
411,181,196,0,0,53,53,327,150
412,180,171,0,0,52,52,327,150
413,237,103,1,0,45,75,327,150
414,221,110,1,0,45,79,327,150
415,211,101,1,0,45,82,327,150
416,194,94,1,0,45,86,327,150
417,188,89,0,0,49,49,327,150
418,181,87,0,0,48,48,327,150
419,180,94,0,0,49,49,327,150
420,185,101,0,0,49,49,327,150
421,187,76,0,0,48,48,327,150
422,187,67,0,0,48,48,327,150
423,189,61,0,0,47,47,327,150
424,185,40,0,0,46,46,327,150
425,194,28,0,0,0,0,321,157
426,219,32,1,0,45,80,313,169
427,227,32,1,0,45,78,304,180
428,225,33,1,0,45,78,303,184
429,225,33,1,0,45,78,301,187
430,225,30,1,0,45,78,301,187
431,222,31,1,0,45,79,298,194
432,204,30,1,0,45,83,296,198
433,196,32,1,0,45,85,296,198
434,193,34,1,0,45,86,296,198
435,217,29,0,0,0,0,289,216
436,176,32,0,0,46,46,283,230
437,168,31,0,1,87,45,283,230
438,139,34,0,1,79,45,282,231
439,116,47,0,1,74,45,282,231
440,98,57,0,1,69,45,282,231
441,100,62,0,1,70,45,282,231
442,99,95,0,1,69,45,282,231
443,99,71,0,1,69,45,282,231
444,176,30,0,0,46,46,273,255
445,165,30,0,1,86,45,267,265
446,-228,225,0,1,77,45,426,37
447,-234,216,0,1,76,45,426,37
448,-237,208,0,1,75,45,426,37
449,-241,191,0,1,74,45,426,37
450,-251,188,0,1,72,45,426,37
451,-258,192,0,1,70,45,426,37
452,-177,168,0,0,52,52,426,37
453,-173,125,0,0,50,50,426,37
454,-174,112,0,0,50,50,426,37
455,-171,85,0,0,48,48,426,37
456,-165,55,1,0,45,86,426,37
457,-162,32,1,0,45,85,426,37
458,-162,22,0,0,0,0,399,49
459,34,47,0,1,53,45,367,64
460,104,54,0,1,71,45,302,120
461,108,44,0,1,72,45,302,120
462,-112,79,1,0,45,73,280,152
